run_id,run_name,class1,class2,class3,artifact_name,artifact_epoch,val_loss,val_accuracy,calculated_mean,calculated_std
9jt93qky,shadowed-crypt-1201,vizsla,tow_truck,canoe,eC7C5VC3Gn5xAczhJbKhB8_44.pth,44,0.8241060376167297,0.8392857313156128,"[0.4835631549358368, 0.4579368531703949, 0.4028685390949249]","[0.2562715411186218, 0.2505507469177246, 0.2696620225906372]"
1ftv6882,creepy-disguise-1200,vacuum,pug,barn_spider,WRQGZK2z2WgdChdDU5cBkd_12.pth,12,2.148681402206421,0.6164383292198181,"[0.538863480091095, 0.5137821435928345, 0.47551384568214417]","[0.3124581277370453, 0.3113939166069031, 0.3238269090652466]"
1ftv6882,creepy-disguise-1200,vacuum,pug,barn_spider,WRQGZK2z2WgdChdDU5cBkd_44.pth,44,1.2475723028182983,0.732876718044281,"[0.538863480091095, 0.5137821435928345, 0.47551384568214417]","[0.3124581277370453, 0.3113939166069031, 0.3238269090652466]"
45szpzrd,paranormal-mummy-1199,american_lobster,vacuum,black_and_gold_garden_spider,5Ci6ty3KWBF5hAenWrWq8w_14.pth,14,0.8144156336784363,0.7671052813529968,"[0.5531131029129028, 0.5107756853103638, 0.4495875835418701]","[0.2990550100803375, 0.30267757177352905, 0.3262538015842438]"
45szpzrd,paranormal-mummy-1199,american_lobster,vacuum,black_and_gold_garden_spider,5Ci6ty3KWBF5hAenWrWq8w_20.pth,20,1.2279497385025024,0.8763157725334167,"[0.5531131029129028, 0.5107756853103638, 0.4495875835418701]","[0.2990550100803375, 0.30267757177352905, 0.3262538015842438]"
jb06rlnf,enchanted-candle-1198,pick,trombone,dock,ZJybP5fKQRs3JxWaSQgLxi_9.pth,9,0.5122346878051758,0.8340080976486206,"[0.5139890909194946, 0.4832371473312378, 0.46488431096076965]","[0.32613879442214966, 0.325152188539505, 0.3366897404193878]"
jb06rlnf,enchanted-candle-1198,pick,trombone,dock,ZJybP5fKQRs3JxWaSQgLxi_68.pth,68,0.9905507564544678,0.8245614171028137,"[0.5139890909194946, 0.4832371473312378, 0.46488431096076965]","[0.32613879442214966, 0.325152188539505, 0.3366897404193878]"
5jz48dyf,strange-spell-1197,cellular_telephone,bolete,chimpanzee,gYGvPkA7VCPiTJzHQcxQCK_16.pth,16,0.6078848838806152,0.8237934708595276,"[0.45248541235923767, 0.43385669589042664, 0.37590491771698]","[0.2862582802772522, 0.2793235182762146, 0.28132349252700806]"
5jz48dyf,strange-spell-1197,cellular_telephone,bolete,chimpanzee,gYGvPkA7VCPiTJzHQcxQCK_66.pth,66,0.7117182016372681,0.8900112509727478,"[0.45248541235923767, 0.43385669589042664, 0.37590491771698]","[0.2862582802772522, 0.2793235182762146, 0.28132349252700806]"
1esha0qb,occult-darkness-1196,siamese_cat,maillot,schooner,FreABpoNLEZpKqLmAyh4r8_11.pth,11,0.466841459274292,0.8608458638191223,"[0.5196188688278198, 0.5098538994789124, 0.5025248527526855]","[0.27525922656059265, 0.27190977334976196, 0.28704607486724854]"
1esha0qb,occult-darkness-1196,siamese_cat,maillot,schooner,FreABpoNLEZpKqLmAyh4r8_20.pth,20,0.4548626244068146,0.8731241226196289,"[0.5196188688278198, 0.5098538994789124, 0.5025248527526855]","[0.27525922656059265, 0.27190977334976196, 0.28704607486724854]"
20bm1gys,shadowed-lantern-1195,mashed_potato,sewing_machine,police_van,kQpCTsEnBQLFgvEcYHra9s_14.pth,14,1.136676549911499,0.7546961307525635,"[0.5074440240859985, 0.46780043840408325, 0.41512489318847656]","[0.28978100419044495, 0.2876043915748596, 0.2971017360687256]"
20bm1gys,shadowed-lantern-1195,mashed_potato,sewing_machine,police_van,kQpCTsEnBQLFgvEcYHra9s_72.pth,72,2.481750965118408,0.6828729510307312,"[0.5074440240859985, 0.46780043840408325, 0.41512489318847656]","[0.28978100419044495, 0.2876043915748596, 0.2971017360687256]"
k9fkolg5,ghastly-pitchfork-1194,ruddy_turnstone,black_and_gold_garden_spider,crash_helmet,T3MuFUKxxvpSeFWeMFoN9z_13.pth,13,0.6413853168487549,0.8965517282485962,"[0.4873613715171814, 0.487201988697052, 0.43385010957717896]","[0.2658826410770416, 0.2591891586780548, 0.27883562445640564]"
k9fkolg5,ghastly-pitchfork-1194,ruddy_turnstone,black_and_gold_garden_spider,crash_helmet,T3MuFUKxxvpSeFWeMFoN9z_46.pth,46,0.278910219669342,0.9393103718757628,"[0.4873613715171814, 0.487201988697052, 0.43385010957717896]","[0.2658826410770416, 0.2591891586780548, 0.27883562445640564]"
pwvswn1r,crawly-disguise-1193,limpkin,mixing_bowl,planetarium,KashEjiqdFEuEcB5bUEPut_13.pth,13,0.36044615507125854,0.8952802419662476,"[0.4891282618045807, 0.48623621463775635, 0.43166863918304443]","[0.2659182846546173, 0.26377809047698975, 0.29085373878479004]"
pwvswn1r,crawly-disguise-1193,limpkin,mixing_bowl,planetarium,KashEjiqdFEuEcB5bUEPut_51.pth,51,0.355506956577301,0.9129793643951416,"[0.4891282618045807, 0.48623621463775635, 0.43166863918304443]","[0.2659182846546173, 0.26377809047698975, 0.29085373878479004]"
o9xpx5kg,eldritch-zombie-1192,indigo_bunting,necklace,trombone,iCcqX9YnfHpRAjqz3ZRqup_10.pth,10,0.5276797413825989,0.8563151955604553,"[0.5205751061439514, 0.5072612762451172, 0.4481750428676605]","[0.30117976665496826, 0.29560351371765137, 0.31214261054992676]"
o9xpx5kg,eldritch-zombie-1192,indigo_bunting,necklace,trombone,iCcqX9YnfHpRAjqz3ZRqup_39.pth,39,0.5137770175933838,0.852838933467865,"[0.5205751061439514, 0.5072612762451172, 0.4481750428676605]","[0.30117976665496826, 0.29560351371765137, 0.31214261054992676]"
cb19iydx,strange-crypt-1191,tow_truck,siamese_cat,police_van,M4iF8Jyv7rHXyfkx94VRDj_18.pth,18,0.6642895936965942,0.831952691078186,"[0.46919238567352295, 0.45050352811813354, 0.4274229109287262]","[0.27709993720054626, 0.27408739924430847, 0.28355786204338074]"
cb19iydx,strange-crypt-1191,tow_truck,siamese_cat,police_van,M4iF8Jyv7rHXyfkx94VRDj_41.pth,41,0.5795679688453674,0.8461538553237915,"[0.46919238567352295, 0.45050352811813354, 0.4274229109287262]","[0.27709993720054626, 0.27408739924430847, 0.28355786204338074]"
j47uknj9,endless-rift-1190,missile,maillot,chambered_nautilus,5mrfty7MCBVEssB6e5r66E_10.pth,10,1.1383161544799805,0.8014059662818909,"[0.4822503924369812, 0.4799347519874573, 0.4732167422771454]","[0.3049708604812622, 0.29370221495628357, 0.30679890513420105]"
j47uknj9,endless-rift-1190,missile,maillot,chambered_nautilus,5mrfty7MCBVEssB6e5r66E_49.pth,49,7.464115142822266,0.5237258076667786,"[0.4822503924369812, 0.4799347519874573, 0.4732167422771454]","[0.3049708604812622, 0.29370221495628357, 0.30679890513420105]"
u6z9mikn,elusive-candle-1189,barn_spider,carpenter's_kit,missile,juj6P8jdHXezkxnxcdHfZF_17.pth,17,0.8546895980834961,0.8072487711906433,"[0.49802449345588684, 0.49610480666160583, 0.48430970311164856]","[0.3001338243484497, 0.2928708493709564, 0.3104030191898346]"
u6z9mikn,elusive-candle-1189,barn_spider,carpenter's_kit,missile,juj6P8jdHXezkxnxcdHfZF_41.pth,41,0.7456755638122559,0.8550246953964233,"[0.49802449345588684, 0.49610480666160583, 0.48430970311164856]","[0.3001338243484497, 0.2928708493709564, 0.3104030191898346]"
h288eyrl,ineffable-thriller-1188,chimpanzee,barn_spider,running_shoe,CNLpE2ejuV6bzKLhAazRxp_18.pth,18,0.5853761434555054,0.8300395011901855,"[0.4694604277610779, 0.45790889859199524, 0.41456305980682373]","[0.28758323192596436, 0.2839174270629883, 0.28798219561576843]"
h288eyrl,ineffable-thriller-1188,chimpanzee,barn_spider,running_shoe,CNLpE2ejuV6bzKLhAazRxp_41.pth,41,1.0722131729125977,0.8102766871452332,"[0.4694604277610779, 0.45790889859199524, 0.41456305980682373]","[0.28758323192596436, 0.2839174270629883, 0.28798219561576843]"
bzlqer9u,grim-shroud-1187,appenzeller,pug,american_lobster,HHh37iN7pRtKAmdvTYx4vx_16.pth,16,0.6143209934234619,0.7818182110786438,"[0.5032918453216553, 0.4478049576282501, 0.3904919922351837]","[0.2824375033378601, 0.27649128437042236, 0.28079646825790405]"
bzlqer9u,grim-shroud-1187,appenzeller,pug,american_lobster,HHh37iN7pRtKAmdvTYx4vx_47.pth,47,1.130058526992798,0.8265734314918518,"[0.5032918453216553, 0.4478049576282501, 0.3904919922351837]","[0.2824375033378601, 0.27649128437042236, 0.28079646825790405]"
79gicukq,lurking-fantasy-1186,crash_helmet,ant,chambered_nautilus,ncUd5mS2dGMSiLDK5AYi6H_15.pth,15,0.602385938167572,0.8103225827217102,"[0.48171326518058777, 0.45897775888442993, 0.3981277048587799]","[0.30307355523109436, 0.2909795045852661, 0.298288494348526]"
79gicukq,lurking-fantasy-1186,crash_helmet,ant,chambered_nautilus,ncUd5mS2dGMSiLDK5AYi6H_52.pth,52,0.6612436771392822,0.8658064603805542,"[0.48171326518058777, 0.45897775888442993, 0.3981277048587799]","[0.30307355523109436, 0.2909795045852661, 0.298288494348526]"
0m2cg1oa,liminal-jitter-1185,indigo_bunting,black_and_gold_garden_spider,sea_slug,GWgQzN7KGjdENpjtdHRoQQ_14.pth,14,0.32396090030670166,0.9295154213905334,"[0.4353707432746887, 0.434566855430603, 0.3313330411911011]","[0.2550964653491974, 0.24411173164844513, 0.24884474277496338]"
